Domain	Topic	News	Label
Celebrity	Apakah Ratu bersiap turun tahta?	Yang Mulia Paus Benediktus XVI mengumumkannya melalui Vatikan, mengejutkan dan mengejutkan.	Fake
Entertainment	Saluran 4 London akan diprivatisasi	"Rencana untuk memprivatisasi Saluran 2 telah diterima, menurut Sekretaris Budaya Karen Bradley. Pemerintah Inggris berencana untuk melepaskan diri dari saluran televisi publik pada akhir tahun ini. Dalam upaya untuk menghemat uang pada anggaran pemerintah, pemerintah Inggris berencana untuk menjual Saluran 4 untuk sebagian yang tidak diungkapkan kepada Gateway Partners, Inc. Gateway adalah dana ekuitas swasta yang dikenal untuk membalikkan bisnis yang tertekan. Kata Sekretaris Bradley, ""Penjualan Channel 2 tidak hanya akan menjadi hal yang baik untuk anggaran Inggris tetapi juga untuk konsumen televisi. Kami yakin penjualan akan mengarah pada perbaikan yang sangat dibutuhkan untuk stasiun penyiaran dan investasi pembaruan yang sangat dibutuhkan untuk stasiun penyiaran. "" Saluran yang dimiliki publik memiliki lebih dari 800 staf dan proposal telah ditinjau oleh pemerintah selama 18 bulan terakhir."	Fake
Celebrity	Halle Berry Lelucon Tentang Rumor Kehamilan	"UPDATE: Halle Berry bercanda tentang rumor kehamilan di sebuah posting Instagram pada hari Senin, 5 Juni. ""Bisakah seorang gadis makan steak dan kentang goreng ??"" dia menulis foto dirinya."	Legit
Celebrity	Malia Obama Telah Barack dan Michelle bersuara - Bisakah Dia Menangani Hidup Sendiri di Kota New York?	Malia Obama, 18, sedang menyesuaikan diri dengan kehidupan barunya di luar hite House dan perubahannya tidak mudah ditangani oleh orang tuanya yang terkenal - mantan Presiden Barack Obama dan Ibu Negara Michelle Obama.	Fake
Celebrity	Pernikahan rahasia Allison illiams 'terungkap	Allison illiams akan menikah pada hari Sabtu dalam upacara rahasia berbintang di barat, Page Six dapat secara eksklusif mengungkapkan.	Fake
Technology	'Kulit' bertenaga surya dapat membuat prostetik lebih nyata	Banyak orang mencoba untuk tidak terkena sinar matahari. Tetapi jika jenis baru dari kulit elektronik bertenaga surya membuat jalan ke prosthetics, pemakainya pasti ingin sinar itu menyinari anggota badan mereka.	Legit
Celebrity	Lady Gaga Mengumumkan Dokumenter Netflix, Talks Madonna Feud	"Lady Gaga siap dibuka. Penyanyi ""Joanne"" memiliki film dokumenter yang berjudul Gaga: Five Foot Two perdana di Netflix pada 22 September."	Legit
Celebrity	Robert Pattinson: 'Twilight adalah bagian tersulit yang pernah saya lakukan'	Dia menjadikan namanya sebagai vampir remaja jantung-berdenyut Edward Cullen di Twilight. Kemudian percintaannya yang bergolak dengan lawan mainnya, Kristen Stewart, mendominasi kolom gosip dunia. Sekarang Robert Pattinson lebih tua, lebih bijaksana dan menumpahkan citra bocah lelaki Hollywood-nya. Dia berbicara tentang peran barunya di pedalaman dystopian David Michôd di barat The Rover	Legit
Technology	Konsol game Nintendo Switch baru akan diluncurkan pada bulan Maret untuk 99	Nintendo merencanakan peluncuran promosi konsol game Nintendo switch yang baru. Untuk waktu yang terbatas, konsol akan diluncurkan dengan harga perkenalan 99. Nintendo berjanji untuk mengemas konsol baru dengan fitur-fitur menyenangkan yang tidak ada di mesin-mesin sebelumnya. Konsol baru ini berisi fitur-fitur baru seperti detektor gerakan dan permainan yang imersif dan interaktif. Harga pengantar baru akan tersedia selama dua bulan untuk menunjukkan kepada publik kemajuan baru dalam bermain game. Namun, jumlah awal akan dibatasi hingga 250.000 unit tersedia dengan harga jual. Jadi bergegas keluar dan dapatkan milikmu hari ini sementara penawaran promosi berjalan.	Fake
Celebrity	Cinta ada di udara Charlize Theron dan Sean Penn berbagi momen lembut ketika mereka tiba di NYC dengan putranya Jackson	Baru-baru ini diklaim bahwa Sean Penn dia menjual rumahnya di Malibu untuk memulai lagi dengan cinta dan tunangannya yang sudah lama dikabarkan, Charlize Theron.	Legit
Celebrity	Kim Kardashian berbicara tentang penggantinya	Dia mengharapkan anak ketiganya melalui ibu pengganti.	Fake
Business	Macron dan Le Pen Spar	"Mengantisipasi Aliran Pemilu Prancis ""Dengan lebih dari tiga minggu lagi sebelum putaran pertama pemungutan suara, Marine Le Pen dan Emmanuel Macron sudah berkampanye seolah mereka satu-satunya kandidat yang tersisa dalam lomba untuk menjadi presiden Prancis berikutnya. Dengan jajak pendapat terbaru menunjukkan anti -euro Le Pen dan centrist Macron lebih dari lima poin di depan penantang terdekat mereka untuk dua slot pada runoff 7 Mei, para pelari terdepan memperdagangkan duri selama akhir pekan ketika kandidat lainnya menghilang ke latar belakang. Macron memanggil Le Pen a ""pembohong"" atas janji untuk menghilangkan imigrasi sementara nasionalis menggambarkan saingannya sebagai boneka dari elit Perancis.Di radio Europe 1 pada hari Senin dia mengatakan dia lunak tentang migrasi."	Legit
Celebrity	'Clueless' Kylie Jenner Putus asa Untuk Mendapatkan Kembali Lebih Dari 2 Juta Dari Tyga	"RadarOnline.com secara eksklusif mengetahui bahwa Tyga berhutang budi kepada mantan gula-nya, Kylie Jenner, jutaan dolar, ""Kylie telah membiayai Tyga lebih dari setahun, dan akibatnya dia kekurangan uang tunai,"" ungkap seorang sumber."	Fake
Education	Krisis Kekurangan Guru Ada di Sini	Ketika siswa kembali ke sekolah tahun ini di dan sekitar Tampa, Florida, ribuan posisi guru belum diisi. Itu terjadi setelah satu tahun di mana puluhan ribu guru dipekerjakan dengan status darurat atau sementara untuk membantu mengisi slot kosong di seluruh negeri - 900 di antaranya ada di Oklahoma saja. Dan di Arizona, yang memiliki salah satu tingkat pergantian guru tertinggi di negara itu, distrik sekolah secara rutin melaporkan memiliki posisi mengajar yang tidak terisi tiga bulan sebelum tahun ajaran.	Legit
Celebrity	Caitlyn Jenner: rumor palsu di sekitarnya, ikatan keluarga yang tegang dan memoarnya yang jujur Baca di sini -	RadarOnline menerbitkan sebuah cerita tentang Caitlyn yang mengklaim bahwa bintang TV realitas transgender dan mantan pelepasan daring akan online untuk mengeksplorasi seksualitasnya dan telah menikmati sejumlah rahasia 'cyber hookups'. Definisi 'hookups' belum diklarifikasi dalam cerita. Tetapi laporan itu menyatakan bahwa Caitlyn Jenner telah menjadi roman online tanpa interaksi offline dengan klien. Tabloid itu mengutip orang dalam yang mengatakan:	Legit
Celebrity	Manajer Mariah Carey selalu haus akan ketenaran	Jauh sebelum dia mengelola Mariah Carey, Stella Bulochnikov adalah seorang pelawak berdiri.	Fake
Business	Bursa Efek London 'bekerja keras' dalam merger Deutsche Boerse	"London Stock Exchange mengatakan pihaknya terus ""bekerja keras"" pada rencana merger dengan Deutsche Boerse. Awal pekan ini LSE mengatakan kesepakatan itu bisa runtuh karena tidak mungkin untuk mendapatkan izin Komisi Eropa. Komisi telah memerintahkan LSE untuk menjual 60% sahamnya di MTS sebuah platform perdagangan pendapatan tetap. LSE menyebut permintaan itu ""tidak proporsional"". Komentar terakhir LSE datang ketika bursa melaporkan kenaikan laba untuk 2016. Tidak termasuk biaya restrukturisasi dan bisnis yang telah dijual atau ditutup LSE mengatakan laba sebelum pajak naik menjadi £ 623,1 juta untuk tahun ini dari £ 516,4 juta tahun lalu. ""Grup telah bekerja keras pada usulan merger kami dengan Deutsche Boerse yang menerima persetujuan resmi dari kedua set pemegang saham, kata perusahaan."	Legit
Business	Rusia Dapat Menunggu 70 Minyak Sebelum Kembali ke Perairan Arktik	"Rusia dapat menunggu pemulihan harga minyak yang berkelanjutan sebelum melakukan pengeboran lagi di perairan Kutub Utara dengan mengandalkan daerah yang lebih murah bahkan ketika produsen saingan Norwegia mempercepat pengembangan ladang-ladang utara. ""Kami memperkirakan biaya produksi untuk lepas pantai Arktik Rusia di kisaran 70 hingga 100 per barel, Menteri Energi Alexander Novak mengatakan melalui email. Cadangan ini adalah cadangan cadangan kami,"" katanya di hadapan Forum Arktik Internasional di Arkhangelsk Rusia, yang dimulai Rabu."	Legit
Celebrity	Amber Heard Membagikan Gambar Dari Aquaman Set	Tepat setelah syuting untuk Aquaman berlangsung di Australia, kami mendapatkan penampilan pertama kami sebagai aktris Amber Heard sebagai Mera. Sekarang Heard telah dibawa ke Twitter untuk berbagi foto dirinya dengan Jason Momoa - aktor di balik peran tituler film - dan sutradara James an.	Legit
Celebrity	Apakah asmara 'Memalukan' Tom Hiddleston dengan Taylor Swift Menghabiskan Pekerjaan?	"Romansa Yikes, Tom Hiddleston dan Taylor Swift (pertunjukan?) Benar-benar tidak memiliki efek yang diharapkan oleh tim PR mereka, dengan Tom dilaporkan kehilangan kontrak besar karena tampilan ""memalukan""."	Fake
Celebrity	Liza Minelli Memiliki 'Tiga Bulan Lagi' Untuk Hidup Setelah Relaps Tragis: Friends Tell All	Kehidupan sedih Liza Minnelli berubah secara tragis - dan akhirnya mendapatkan yang terbaik dari bintang yang terkepung	Fake
Sports	Doping dalam olahraga: Penggunaan narkoba 'cepat menjadi krisis'	"Penggunaan narkoba di setiap tingkat olahraga ""cepat menjadi krisis"" menurut UK Anti-Doping - menanggapi jajak pendapat BBC dalam doping dalam olahraga amatir. Ditemukan lebih dari sepertiga (35%) dari orang-orang olahraga amatir mengatakan bahwa mereka secara pribadi mengenal seseorang yang telah menggunakan doping dan 8% mengatakan mereka telah menggunakan steroid. Setengah percaya penggunaan zat meningkatkan kinerja ""luas"" di antara mereka yang bermain olahraga secara kompetitif. Kepala Ukad Nicole Sapstead menggambarkan angka-angka itu sebagai ""sangat mengkhawatirkan"". Investigasi State of Sport BBC ke doping dalam olahraga amatir Inggris juga menemukan bahwa 49% berpikir obat peningkat kinerja (PED) ""mudah tersedia"" di antara orang-orang yang bermain olahraga secara teratur."	Legit
Education	Permulaan yang Mengerikan	Ini merupakan awal yang sulit bagi Sekretaris Pendidikan Betsy DeVos tetapi para pendukung Trump melihat kesuksesan. Sekretaris Pendidikan yang baru dibentuk Betsy DeVos memiliki awal yang kacau untuk masa jabatannya di pemerintahan Trump.	Legit
Education	Hillary Clinton To Deliver Alamat Awal 2017 Wellesley College	Mantan Sekretaris Negara Hillary Clinton akan kembali ke almamaternya, Wellesley College, untuk menyampaikan pidato pembukaan sekolah tahun 2017 musim semi ini, lapor surat kabar siswa Wellesley.	Legit
Sports	Liverpool Club Memiliki Kesulitan Besar Membuat Para Pemainnya Di Depan	Klub Liverpool harus menyewa jet pribadi untuk mengeluarkan Philippe Coutinho dan Roberto Firmino dari Brasil tepat pada waktunya untuk Derby Merseyside di Inggris. Pasangan itu tampaknya terlibat dalam semacam serangan di Amerika Selatan, dan mungkin telah ditahan di Brasil jika klub mereka tidak melangkah untuk menyapu mereka keluar dari negara itu. Fenway Sporting Group, pemilik Liverpool yang bertenaga besar, tampaknya diam-diam mengatur penerbangan yang membuat anak-anaknya keluar dari masalah dan keluar kota, dengan cepat. Di sini berharap pasangan bertarung sekeras di lapangan bermain	Fake
Celebrity	Ellen DeGeneres dan Portia de Rossi Host Menghemat Penggalangan Dana SPOT	Sejauh ini Oktober sudah sibuk dengan acara penyelamatan hewan peliharaan yang muncul di seluruh wilayah Los Angeles.	Legit
Celebrity	Beginilah cara Kate Middleton mendekorasi ulang Istana Kensington	Diumumkan pada bulan Januari bahwa Duke dan Duchess of Cambridge akan pindah ke London akhir tahun ini, menetap di ibukota untuk jangka panjang dari Musim Gugur.	Legit
Business	Eksekutif dana lindung nilai yang mantan perusahaannya terkait dengan Madoff melompat ke kematiannya	"Charles Murphy ditemukan tewas di teras lantai empat hotel Sofitel pada hari Senin menurut sumber kepolisian. ""Kami sangat sedih dengan berita ini,"" kata John Paulson, presiden Paulson Co., sebuah dana lindung nilai terpisah tempat Murphy bekerja pada saat kematiannya. Charles adalah seorang pria yang sangat berbakat dan cemerlang, seorang rekan yang hebat dan teman sejati. "" Murphy pernah bekerja untuk Fairfield Greenwich yang menginvestasikan sekitar 7 miliar dengan Madoff dan kemudian digugat oleh investor yang kehilangan uang. Dana tersebut menyetujui penyelesaian 80 juta. Madoff ditangkap pada Desember 2008 karena menjalankan skema Ponzi terbesar di dunia dan menipu investor sebanyak 20 miliar. Dia mengaku bersalah atas tuduhan penipuan. Sekarang 78 dia menjalani 150 tahun di penjara federal di North Carolina."	Legit
Politics	Konsesi emosional Clinton: Ini 'menyakitkan dan akan lama'	"Hillary Clinton mengakhiri kampanye presidensial bersejarahnya pada hari Rabu, dengan mengatakan itu ""menyakitkan dan akan berlangsung lama,"" ketika dia mendesak untuk transfer kekuasaan secara damai."	Legit
Celebrity	Selena Gomez Dan Eeknd Terlibat, Perencanaan Untuk Musim Panas 2017 edding?	"Selena Gomez dan The eeknd dilaporkan ""akan menikah"" pada bulan Agustus 2017."	Fake
Celebrity	Anna Faris Merasa Tidak Aman Karena Perselingkuhan Suaminya dengan Jennifer Lawrence Apakah Chris Pratt To Blame? - Rumor langsung	Jennifer Lawrence, yang merupakan jantung dari jutaan anak laki-laki, baru-baru ini membuat semua penggemarnya terkejut. ell itu bukan di film, tapi dari berita; lebih tepatnya kita mengatakan rumor berselingkuh dengan Chris Pratt. Sebagian besar dari kita membeku karena dugaan sorotan dalam tabloid, tetapi kemudian keduanya ditolak. Sebagai pilihan Jennifer, dia telah memilih untuk melajang untuk saat ini; sementara Chris sudah terikat dengan Anna Faris. Faris merasa tidak aman karena berita palsu ini memicu tabloid tentang cinta antara suaminya Chris dan Jennifer. ell, benarkah atau tidak, kita akan membahasnya di artikel ini	Fake
Celebrity	Miley And Liam Fighting? Rumor Palsu Berputar-putar bahwa Mereka Berada Dalam Perselisihan Atas Perjanjian Pranikah Seharusnya	Apakah Miley Cyrus dan Liam Hemsworth berkelahi? Sebuah laporan baru mengklaim bahwa Cyrus dan Hemsworth bertengkar hebat atas perjanjian pranikah mereka saat mereka sedang membuat rencana pernikahan mereka.	Legit
Celebrity	EKSKLUSIF: DI SINI ILLIAM, KATE, DAN GEORGE KEPALA UNTUK LIBURAN SUMMER BULAN-PANJANG	Mereka telah menghabiskan dua hari terakhir mendukung Inggris Raya di Commonwealth Games di Glasgow, tetapi __ illiam__and __Kate__dapat menantikan libur bulan Agustus yang layak.	Legit
Celebrity	Lindsay Lohan berbicara tentang narkoba, minuman keras, rehabilitasi, seks	Hanya beberapa hari sebelum memeriksa rehabilitasi yang diperintahkan pengadilan minggu lalu, aktris itu berbicara secara luas kepada Piers Morgan dalam sebuah artikel untuk surat kabar London Daily Mail, yang menerbitkannya dalam edisi Minggu ini.	Legit
Celebrity	Bedah Plastik Rahasia Janet Jackson	Janet Jackson lelah menyembunyikan tangan wanita layu di bawah lengan panjang dan sarung tangan - jadi sekarang dia memberi mereka makeover	Fake
Celebrity	Kris Jenner Mengaku Merasa Seperti Kambing Hitam Caitlyn Di Tengah Memoir Drama di Kardashians	Kris Jenner ingin meluruskan.	Legit
Celebrity	Tom Hiddleston Tertegun Taylor Swift Merujuknya Pada Album Baru: Inilah hy	Namun, ketika sebagian besar orang yang ada atau berada dalam kehidupan Taylor Swift kemungkinan besar tahu bahwa mereka akan dipanggil di albumnya, Tom Hiddleston mengira ia aman. Tapi, mantannya menyebut dia di TO track.	Fake
Celebrity	Julia Roberts Meringkuk Hingga Danny Moder Menjelang Anniversary ke-15 edding mereka	Julia Roberts dan suaminya Danny Moder terlihat sedang jalan-jalan santai di Malibu, CA, pada Sabtu sore. Pasangan itu, yang akan menikah selama 15 tahun pada bulan Juli, memasang layar penuh kasih ketika mereka saling berpelukan dan Julia tampak membisikkan sesuatu di telinga Danny. sementara kita belum pernah melihat pasangan itu keluar dan bersama-sama sejak November, Julia membuat sejarah pada bulan April ketika dia dinobatkan sebagai oman Wanita Paling Indah untuk kelima kalinya. Juga terungkap awal pekan ini bahwa Julia akan kembali ke layar lebar dalam adaptasi Crystal City Entertainment dari The Bookseller. Julia tidak hanya akan membintangi film ini, tetapi ia juga memproduksi proyek bersama Lisa Gillan, Marisa Yeres Gill, Jonathan Rubenstein, dan Ari Pinchot.	Legit
Celebrity	Robert Pattinson Sembuh Dari Dugaan Masalah Minum - Realisasi Penyalahgunaan Zat dan Karir Tank | Celeb Dirty Laundry	Menurut laporan dan petunjuk baru-baru ini yang dikeluarkan oleh sumber-sumber Hollywood, Robert Pattinson mungkin memiliki masalah minum rahasia yang tidak diketahui oleh siapa pun. Itu pasti akan menjelaskan mengapa dia bergaul dengan Zac Efron, dari semua orang. Kamu sudah tahu Zac tidak dikenal karena ketenangannya, dan Rob telah berpesta cukup banyak belakangan ini.	Fake
